run_id,predicted_position
51,26.855484
10,34.748127
34,35.429043
54,26.154179
48,36.33571
11,32.870808
8,40.011585
1,38.094383
12,24.312849
32,25.669998
21,36.847237
40,25.96523
5,39.52557
55,39.211
49,28.237686
52,33.395943
60,32.83029
57,27.43353
6,32.255726
17,46.318634
33,30.373411
53,35.379116
20,27.353004
59,27.31591
50,38.434914
9,29.439732
31,36.754993
16,42.108112
27,35.079556
13,29.088491
45,35.723763
26,43.95614
29,31.341707
43,35.48792
56,34.410366
39,33.348743
23,31.75777
46,28.76109
42,31.695602
44,28.2091
35,26.009005
25,41.695984
38,42.68649
7,38.74592
30,38.61758
4,37.78744
47,39.867954
41,25.185999
22,31.786907
3,47.152912
58,25.226337
19,31.886017
24,34.40895
28,34.46833
36,31.077482
37,25.125149
18,32.5235
15,32.19915
2,34.266327
14,34.75657
